tm355941,tt6149820,5.7,96.0,0.68,7.0
tm411313,tt6679412,6.2,1573.0,6.86,6.1
tm372610,tt8599562,6.5,1031.0,3.147,6.5
ts55533,tt5038900,7.3,446.0,7.567,8.0
ts76949,NULL,NULL,NULL,2.798,7.5
tm307843,tt6167894,8.0,5901.0,3.172,7.3
tm365670,tt7679306,6.1,515.0,10.436,8.0
ts82843,tt8773080,7.7,2391.0,2.45,7.3
tm376903,tt6312802,5.8,965.0,12.759,6.0
tm358609,tt6599742,5.9,2699.0,6.126,6.1
ts75887,tt7936386,7.4,206.0,1.817,6.0
tm376421,tt7099076,7.1,396.0,4.613,7.7
tm233360,tt5209988,6.8,3492.0,5.248,6.0
tm319310,tt5925772,6.4,3064.0,3.241,6.0
tm283559,tt5805298,7.1,3690.0,6.817,6.6
tm447328,tt9399094,6.5,768.0,2.67,6.5
tm233345,tt4721022,5.4,1057.0,9.665,5.7
tm283322,tt6148014,6.0,2828.0,11.741,5.8
tm358813,tt7741238,6.2,1321.0,5.146,6.2
ts90941,tt7183310,6.2,20.0,4.135,8.8
tm429186,tt6984530,6.2,496.0,5.116,5.8
tm371619,tt7981492,4.2,1712.0,31.605,5.3
tm287041,tt5741304,5.4,1445.0,8.859,5.8
tm424162,tt8587122,6.0,749.0,2.614,6.7
tm538868,tt5791986,6.6,123.0,0.6,8.0
tm423761,tt8697266,7.2,4033.0,5.896,7.2
tm324041,NULL,NULL,NULL,1.219,NULL
tm409456,tt6923462,7.3,4222.0,4.908,7.7
tm372662,tt6347150,5.8,3019.0,8.651,5.2
tm428597,tt8841814,5.5,124.0,2.389,6.0
tm476960,tt9149838,8.1,210.0,NULL,NULL
tm372486,tt7776430,6.5,1416.0,1.804,6.1
tm370440,tt7949046,3.9,711.0,4.603,3.3
tm324204,tt6269658,4.7,728.0,8.631,5.5
tm348467,tt6596630,6.0,763.0,12.419,5.7
tm324806,tt7022034,6.7,903.0,15.712,6.7
tm373873,tt7968976,7.3,332.0,3.849,8.0
tm414447,tt8443704,7.3,6143.0,9.199,7.3
tm324588,tt7044010,6.7,821.0,1.917,7.4
tm413418,tt6627630,8.2,479.0,0.718,NULL
tm348919,tt7149296,6.1,172.0,1.155,7.2
tm445255,tt8665634,8.1,3037.0,1.758,7.3
tm367264,tt4554212,6.3,1302.0,8.714,6.9
tm423950,tt6090044,2.3,2282.0,11.289,2.7
tm351720,tt6186696,5.3,1076.0,6.741,5.3
tm324042,NULL,NULL,NULL,1.896,4.3
tm350116,tt8581230,2.2,475.0,2.913,7.0
tm835357,NULL,NULL,NULL,2.827,6.4
tm447750,NULL,NULL,NULL,3.852,7.5
tm314939,tt5560694,6.5,309.0,1.256,6.2
tm418894,tt8467922,6.9,302.0,21.875,9.1
tm279017,tt6343706,6.7,2102.0,6.613,6.6
tm558730,tt4738912,5.9,395.0,5.224,8.2
tm344995,tt7094352,6.5,642.0,1.981,6.5
tm426117,tt7121252,7.3,9159.0,7.865,8.1
ts84644,tt8693758,6.0,168.0,0.957,4.0
ts83925,tt8893546,6.3,350.0,0.789,7.6
tm372969,tt7853242,7.2,8187.0,6.683,6.7
ts83820,tt8866904,7.1,95.0,2.518,7.7
tm300440,tt7029854,4.6,2592.0,11.605,4.9
ts55484,tt6125832,7.0,647.0,12.756,8.4
ts81856,tt7895652,6.2,168.0,1.992,7.8
ts76771,tt1379164,6.2,307.0,5.244,7.6
tm299730,tt6830780,6.1,3575.0,13.263,6.3
ts84179,tt8871764,3.9,760.0,4.893,7.5
ts79585,tt7620702,7.5,94.0,9.489,9.4
tm351201,tt7642818,7.7,23297.0,6.596,6.8
tm408871,tt7527538,5.4,1073.0,3.865,5.6
ts222363,NULL,NULL,NULL,2.532,NULL
ts75750,tt7340800,6.9,666.0,5.915,8.6
ts76540,tt7081512,7.3,82.0,1.4,7.0
tm362264,tt6856604,8.1,20.0,1.324,10.0
tm412489,tt7537960,6.5,388.0,1.126,6.4
tm361588,tt5433884,5.1,434.0,9.009,5.6
tm307767,tt4906960,5.0,4783.0,3.054,5.8
tm314272,tt5635808,5.8,737.0,6.442,6.8
tm364206,tt7754564,7.1,245.0,1.77,6.7
tm413082,tt8167872,6.7,714.0,6.523,6.6
ts84555,tt6524440,6.7,144.0,6.419,10.0
tm446424,tt8667202,5.2,1627.0,8.263,5.1
tm327219,NULL,NULL,NULL,2.676,7.5
tm424898,tt6472116,5.7,549.0,3.058,6.0
tm316658,tt5117484,3.6,659.0,4.985,4.9
ts86067,tt8887956,6.1,629.0,2.757,6.9
tm349656,tt6386168,6.3,694.0,3.782,6.4
tm372061,tt7582102,8.2,4159.0,4.255,7.1
tm416121,tt8512746,4.6,651.0,5.067,6.1
tm350971,tt7480104,6.3,522.0,3.399,7.0
tm445153,tt8286926,7.6,4304.0,4.269,6.8
tm995893,tt7466040,7.5,NULL,0.998,6.0
ts82085,tt11542960,6.8,271.0,1.992,7.1
tm438994,tt8262802,5.7,9985.0,9.382,6.7
tm428453,tt4397342,6.2,1615.0,5.868,6.4
tm360618,tt10455716,NULL,NULL,4.816,6.8
ts229123,tt11151836,3.5,91.0,1.181,4.0
ts83204,tt8488494,6.5,563.0,2.093,6.2
tm363003,tt7689924,7.2,1338.0,6.668,6.9
ts83429,tt8894324,6.7,161.0,2.459,8.3
ts83663,tt8893498,6.1,159.0,3.867,8.0
ts75491,tt7293754,6.6,368.0,3.458,6.3
ts82564,tt6866914,6.8,77.0,1.289,5.0
tm295558,tt6618178,7.6,251.0,1.599,7.2
tm440946,tt8041006,5.1,4544.0,11.557,5.8
ts83430,tt8758778,7.4,456.0,4.229,8.3
tm463827,tt9866700,3.7,1652.0,3.089,4.4
tm414746,tt7607318,7.2,212.0,4.216,7.2
tm432327,tt7391996,9.0,6562.0,2.096,7.6
tm356684,tt9620806,NULL,NULL,6.184,4.9
tm275437,tt5740806,4.8,2638.0,12.576,5.4
ts80859,tt8791742,7.5,219.0,4.003,8.3
tm492277,tt9097372,7.3,111.0,1.678,8.0
tm431928,tt6747420,5.7,1815.0,1.769,6.5
tm407318,tt7607378,6.9,237.0,1.156,6.0
tm408892,tt7474914,5.1,498.0,15.361,5.3
ts75357,tt7322926,6.9,163.0,1.4,7.7
tm320785,tt6333096,6.5,989.0,5.021,6.6
tm1068348,tt15057542,3.5,11.0,1.4,NULL
tm430426,tt7906422,4.5,437.0,1.623,6.1
tm362121,tt6444140,5.9,2762.0,9.709,5.6
tm320144,tt2936628,5.7,92.0,2.53,5.3
ts84330,NULL,NULL,NULL,1.364,8.3
ts79707,tt7956274,4.9,632.0,10.357,6.3
tm318492,tt6721848,5.8,4632.0,2.273,5.4
tm434883,tt1682886,5.4,1100.0,7.089,5.6
ts93947,tt8660874,7.7,148.0,1.033,7.5
tm374226,tt8110630,7.2,1028.0,5.417,6.8
tm337040,tt7164714,6.7,840.0,3.08,6.2
tm446574,tt4329242,5.9,2142.0,8.818,6.1
ts82631,tt8507498,7.9,92.0,3.109,6.0
tm323907,NULL,NULL,NULL,1.991,5.8
tm316923,tt6094994,7.6,511.0,1.633,7.6
tm348386,tt6081408,7.1,286.0,1.642,7.1
ts81827,NULL,NULL,NULL,1.87,10.0
tm315865,tt6795136,7.0,688.0,2.196,7.3
tm285329,tt5792472,4.7,3130.0,9.312,5.2
tm363181,tt4389410,3.9,25.0,2.474,7.7
tm325433,tt6580972,5.0,973.0,6.135,5.1
tm326773,tt6053948,6.9,3484.0,5.05,6.7
ts83025,tt8159960,7.8,198.0,3.514,8.0
tm407730,tt8512320,3.9,496.0,4.337,4.1
tm370430,tt6768350,6.0,1502.0,5.251,6.6
ts84167,tt8931836,8.6,49.0,3.856,6.0
tm309115,tt6170954,6.2,6712.0,5.584,5.8
tm436266,tt6936350,6.1,256.0,2.736,7.7
tm428483,tt7619554,6.3,290.0,2.726,6.8
tm416341,tt7624932,7.7,636.0,4.243,6.4
tm411257,tt8324578,6.1,1448.0,4.617,6.3
tm451171,tt8326250,4.7,126.0,0.873,6.4
tm435487,tt9044128,5.5,894.0,2.673,5.7
tm327951,tt6409782,5.2,534.0,6.813,5.6
tm417111,tt8435268,6.1,1972.0,9.983,6.8
ts81886,tt7661368,4.8,708.0,1.987,4.6
tm425748,tt7981318,6.1,337.0,1.397,6.1
tm430057,tt7683350,4.8,162.0,2.08,5.3
tm353875,tt6964520,6.2,523.0,2.598,7.3
tm313472,tt6522634,6.5,1690.0,7.812,6.9
tm430496,tt8426270,6.6,606.0,2.164,5.2
ts77219,tt8835780,6.7,108.0,5.068,8.5
tm444043,tt8659750,5.0,994.0,2.681,5.6
tm374656,tt4315044,NULL,NULL,6.258,6.5
ts82550,tt8694342,6.5,73.0,0.6,NULL
tm317274,tt6725484,7.2,889.0,4.321,7.6
ts80445,tt7698408,6.8,515.0,2.923,6.0
tm366025,tt9182404,7.9,133.0,4.741,7.8
tm321149,tt7804254,7.5,72.0,5.268,7.7
tm299771,tt6550440,6.9,396.0,5.986,6.7
tm369433,tt7797658,7.8,4967.0,2.596,7.0
tm313424,tt7218518,7.9,25269.0,9.062,7.4
tm352705,tt7539884,6.9,2094.0,5.01,7.1
tm328052,tt7222552,6.4,614.0,5.892,5.8
ts75320,tt6284014,7.9,314.0,1.684,6.6
tm351171,tt7535792,6.1,6656.0,4.757,5.8
tm326270,tt9238720,6.6,526.0,3.661,7.4
tm851055,NULL,NULL,NULL,1.236,9.0
tm429567,NULL,NULL,NULL,1.35,6.9
tm336227,tt6095982,5.8,552.0,1.972,4.4
ts57913,tt7022748,7.4,626.0,6.359,6.8
tm285712,tt6386352,6.7,1281.0,3.985,6.6
tm415245,tt6603812,6.6,634.0,4.038,6.3
tm322200,tt4110388,5.4,3574.0,10.67,5.3
tm407349,tt16114198,6.6,5.0,0.738,5.8
tm430090,tt7606620,5.9,719.0,22.156,6.9
tm360945,tt7690638,7.4,5103.0,2.69,7.5
tm299790,tt6555236,6.4,845.0,4.083,6.2
ts82887,tt8499662,6.8,102.0,5.757,7.3
tm361505,tt7422638,3.9,1103.0,9.516,5.5
tm345767,tt5586362,4.7,6331.0,5.857,5.3
tm294696,tt6318200,6.2,3973.0,3.541,5.4
tm363088,tt7736664,7.4,1587.0,2.765,7.9
tm319512,tt6336270,5.6,1750.0,7.602,6.1
tm432313,tt6615648,8.0,1073.0,1.847,7.0
tm413129,tt8443480,6.7,799.0,5.421,6.9
tm316744,tt6218048,5.5,830.0,2.609,5.1
tm412515,tt6721132,5.6,385.0,2.029,5.8
tm443283,tt9203030,7.1,94.0,1.272,8.0
tm420311,tt8583378,6.4,604.0,5.923,7.2
tm449860,tt8329618,6.1,404.0,3.082,6.4
ts77011,tt7134506,6.7,244.0,5.712,7.5
tm314677,tt6436212,4.6,101.0,1.815,5.0
tm434179,tt8893608,6.4,677.0,2.607,6.8
tm415938,tt8267320,6.2,135.0,1.247,5.7
tm351688,tt7427130,6.6,1096.0,3.101,6.1
tm444257,NULL,NULL,NULL,2.014,6.5
tm444907,NULL,NULL,NULL,1.735,5.3
tm275004,tt4738174,6.6,4126.0,6.827,6.4
tm421335,tt8617844,7.3,3984.0,5.57,6.8
tm819641,tt10546234,4.1,7.0,NULL,NULL
tm326089,tt6272828,5.6,3906.0,4.208,6.2
tm431760,tt9066070,6.8,2964.0,19.295,7.7
tm461349,tt10078502,7.3,333.0,2.044,5.5
tm435144,NULL,NULL,NULL,3.85,6.1
tm444564,tt8276106,4.9,112.0,3.723,5.0
tm409376,tt7527694,5.4,1179.0,9.318,5.1
tm436171,tt9426178,5.2,723.0,3.91,4.9
tm430748,tt8571410,6.9,809.0,1.63,6.5
tm443073,NULL,NULL,NULL,1.32,5.8
ts81632,tt7053684,2.3,137.0,1.808,8.3
ts83710,tt8893502,6.7,421.0,8.639,7.7
tm356666,tt7582890,7.8,1436.0,4.414,7.4
ts265844,tt12635254,9.6,7.0,NULL,NULL
ts78757,NULL,NULL,NULL,0.6,8.5
tm422359,tt8821182,4.3,603.0,3.905,5.0
tm431275,tt5639722,6.8,593.0,1.084,7.6
tm352951,tt7512304,6.6,234.0,1.775,6.2
tm362047,tt6856186,6.8,840.0,3.711,7.3
tm323300,tt6333072,7.2,1531.0,6.826,7.3
tm357708,tt7967580,6.1,616.0,3.677,6.5
tm444821,tt8775056,4.5,767.0,6.368,4.2
tm351505,tt7867724,6.0,35.0,1.785,8.8
tm408257,tt7607452,6.9,108.0,1.366,7.5
ts272185,tt11256118,8.4,32.0,0.6,NULL
ts53166,tt5779222,8.2,328.0,3.104,8.5
tm435333,tt9765900,6.8,55.0,2.918,1.0
tm411856,tt8342748,6.5,837.0,2.215,5.9
tm358188,tt7587068,4.9,101.0,0.946,4.3
tm684591,tt10078900,5.8,9.0,0.891,2.0
ts57281,tt6865906,7.5,559.0,6.454,8.5
tm345225,tt4699202,6.5,2191.0,2.288,5.0
tm443537,tt8784906,8.5,1071.0,1.486,NULL
tm311902,tt6664120,7.0,1324.0,4.476,6.9
tm364417,NULL,NULL,NULL,4.463,6.5
tm368350,tt6346982,6.8,251.0,0.925,5.9
tm434126,tt9038520,6.5,214.0,2.171,6.7
tm361312,tt7018722,5.7,156.0,5.004,6.2
ts317239,NULL,NULL,NULL,2.379,NULL
ts87591,tt5338544,5.6,155.0,1.307,7.0
tm431081,tt7707314,5.7,1444.0,4.696,6.0
tm420800,tt15739130,5.4,1726.0,8.15,5.1
ts80692,tt8477194,6.6,210.0,0.6,5.7
ts113031,tt7983796,3.4,116.0,1.651,5.5
ts75138,tt7094798,7.3,261.0,3.509,7.3
tm373134,tt8045670,5.4,1282.0,1.997,3.6
tm348191,tt7127344,7.6,531.0,2.255,7.8
tm375091,tt7655590,6.5,1390.0,5.269,6.4
ts55576,tt6591468,7.8,489.0,3.463,8.4
tm307383,tt6568868,7.1,219.0,1.03,6.3
tm469399,tt3257794,6.2,684.0,2.281,6.0
tm347060,tt6352548,5.5,1541.0,1.645,5.4
ts76646,tt7931520,7.0,116.0,2.467,8.0
ts81857,tt8498114,6.4,816.0,4.798,7.8
tm430660,tt7059506,6.3,1654.0,3.387,5.7
tm430059,tt8769032,6.7,2695.0,4.045,6.9
ts101883,tt9642576,8.6,80.0,1.317,NULL
tm324753,tt6852616,4.4,76.0,1.143,5.2
tm314138,tt6690322,4.4,245.0,1.418,6.5
tm327619,tt7127976,4.3,330.0,2.401,4.6
tm244473,tt5161784,6.6,665.0,1.323,6.3
ts84985,tt8454808,6.6,92.0,7.167,8.3
tm371622,tt7607370,5.7,360.0,3.202,5.3
tm464947,tt9652322,4.7,269.0,2.748,5.6
tm442354,tt7822454,5.9,65.0,1.178,7.0
tm439678,tt7608430,4.7,68.0,8.878,5.3
tm446558,tt8493514,6.2,4384.0,3.732,5.6
tm366383,tt7871636,4.7,2554.0,4.645,5.7
tm414340,tt6342110,5.6,732.0,3.649,5.6
tm197806,tt4157510,6.8,605.0,2.197,7.0
tm361161,tt7713204,4.9,149.0,7.139,5.2
ts86302,tt9545904,7.8,129.0,5.449,6.0
tm431169,tt8234502,7.2,465.0,2.399,6.3
tm344562,tt6350558,6.6,227.0,0.6,8.0
tm363878,tt6774212,5.2,4671.0,6.455,5.5
ts84038,tt8893566,7.0,426.0,2.537,8.8
tm426238,tt8595708,6.7,594.0,1.532,5.9
ts74805,tt7204366,6.3,233.0,3.593,6.2
tm518107,tt7125822,5.7,55.0,1.349,NULL
ts255677,NULL,NULL,NULL,14.26,NULL
tm404449,tt8219520,7.4,204.0,5.503,6.6
tm323602,tt6194540,5.8,362.0,4.249,6.0
tm438250,tt9154584,6.2,493.0,3.708,5.9
tm351181,tt7533878,5.7,2113.0,5.467,5.5
ts82591,NULL,NULL,NULL,0.6,NULL
tm374395,tt7933564,6.0,258.0,1.411,4.8
tm360763,tt7128070,5.9,603.0,2.623,6.8
tm423802,tt7607400,7.5,1516.0,1.83,7.4
tm442805,tt8748256,5.8,3217.0,3.115,6.2
tm345960,tt7183082,6.3,68.0,1.403,6.5
tm319127,tt6822400,6.9,1697.0,3.13,6.9
tm430666,tt8757960,5.6,677.0,2.209,6.9
tm431214,tt6225842,6.0,94.0,0.6,NULL
tm369315,tt7981260,3.4,1004.0,2.785,4.2
tm408781,tt8043306,7.3,3569.0,3.782,7.6
tm361633,tt6950250,4.1,208.0,2.255,2.8
tm327636,tt7183876,6.1,498.0,2.915,6.3
ts119220,tt7178034,7.2,86.0,0.6,NULL
tm349418,tt7229730,5.5,276.0,2.243,4.4
ts85250,tt9203064,7.7,91.0,5.562,9.0
tm153164,tt3407614,6.6,1032.0,2.088,7.1
tm428982,NULL,NULL,NULL,1.459,6.0
ts56251,tt7161218,6.2,320.0,2.72,6.3
tm447263,NULL,NULL,NULL,2.821,6.0
tm346398,tt6892378,7.3,921.0,2.828,7.0
ts106612,tt8908110,NULL,NULL,NULL,NULL
tm305227,tt6502534,5.4,98.0,1.124,6.3
tm446104,tt9270416,3.6,212.0,1.688,6.1
tm459024,tt7321504,6.3,211.0,1.4,6.0
tm373864,tt8004552,6.1,121.0,1.156,5.5
tm306680,tt6522846,5.2,129.0,1.132,6.0
tm286520,tt6090102,7.1,2381.0,4.898,7.0
tm447261,tt9315418,6.7,5633.0,8.311,6.9
tm307698,tt6544850,6.2,572.0,3.375,6.4
tm244277,tt6734886,7.4,1725.0,2.594,7.1
tm376844,tt8007436,3.7,280.0,7.002,5.3
tm814861,tt6514218,5.6,274.0,1.384,6.0
tm352642,NULL,NULL,NULL,1.753,NULL
tm346390,tt6794448,5.7,151.0,2.044,6.5
tm313118,tt6555772,5.6,3216.0,1.609,5.2
tm423315,tt8026108,6.5,126.0,1.16,5.5
tm417488,tt8665900,6.1,987.0,1.558,5.6
tm1073482,NULL,NULL,NULL,1.4,10.0
tm353791,tt7502214,7.7,456.0,3.045,8.5
tm444576,tt8861786,3.6,248.0,6.999,5.7
tm434776,tt9060526,7.3,799.0,2.008,5.7
tm445258,tt8852242,6.2,180.0,1.4,7.0
ts55735,NULL,NULL,NULL,2.684,7.4
ts82160,tt7758552,6.8,249.0,4.753,8.5
tm364769,tt6940696,7.5,397.0,1.234,8.1
tm1118527,NULL,NULL,NULL,0.626,NULL
tm411508,tt5910902,5.9,83.0,1.134,2.0
tm319477,tt6624312,5.8,601.0,2.444,5.2
tm433215,tt8835552,6.4,267.0,1.256,8.2
tm456983,tt8826936,5.6,362.0,1.291,5.0
tm320756,tt6680270,6.1,1202.0,3.558,6.4
tm466084,tt8413624,6.8,43.0,0.973,9.3
tm430459,tt6487242,3.4,48.0,18.818,5.3
tm413266,tt7322864,3.8,207.0,5.884,5.7
tm404569,tt6949882,6.8,121.0,0.893,6.0
tm325610,tt7068896,6.5,1720.0,2.801,6.2
tm321563,NULL,NULL,NULL,1.101,5.6
tm1063790,tt15007420,4.0,11.0,1.674,2.0
tm358239,tt7288084,6.1,427.0,3.191,6.1
tm354136,tt7520228,6.6,73.0,0.6,6.7
ts54112,tt7034962,7.8,106.0,2.107,7.0
tm411649,tt9537072,5.7,48.0,0.932,NULL
tm350945,tt8425410,7.4,920.0,2.403,7.8
tm244310,tt7794052,8.6,1810.0,2.764,7.4
tm370781,tt7663776,5.1,82.0,1.874,7.3
tm376709,tt7607260,4.8,71.0,1.815,6.0
tm368284,tt7606464,4.0,42.0,1.4,4.0
tm328041,tt5513920,6.2,1863.0,2.045,5.7
tm375836,tt8081748,5.5,144.0,1.76,7.0
tm404610,NULL,NULL,NULL,1.982,6.0
tm358370,tt7647198,7.3,933.0,1.418,8.2
tm367105,tt7607558,4.9,69.0,1.132,5.0
tm289882,tt6159150,6.6,781.0,3.189,6.5
tm370472,tt7924764,5.9,232.0,1.431,4.6
tm369453,tt7607492,6.7,80.0,1.414,6.2
tm426367,tt7607498,6.6,39.0,1.4,7.0
tm438005,tt9060390,6.0,149.0,1.572,5.9
tm416134,tt7607332,6.3,57.0,1.179,6.5
tm448690,NULL,NULL,NULL,1.175,5.8
ts97584,tt7201224,6.2,24.0,0.68,8.0
tm369210,tt7607450,6.3,104.0,1.279,7.0
tm371741,tt7940122,4.6,216.0,6.87,5.8
tm478147,tt7371662,6.4,24.0,1.4,5.0
tm840936,tt5158844,6.8,77.0,NULL,NULL
tm349134,tt8134310,5.0,33.0,1.633,5.8
tm459527,tt8510324,4.4,1796.0,2.709,2.4
tm440324,tt9189572,4.8,53.0,2.312,6.0
tm450512,tt8529070,6.3,521.0,1.235,9.0
tm403197,tt7583280,7.6,1249.0,1.713,7.0
tm429383,NULL,NULL,NULL,0.792,6.4
tm458074,tt9234638,5.2,20.0,1.4,5.0
tm440208,tt8329296,7.6,8.0,1.536,NULL
tm336084,tt7853268,6.3,307.0,2.334,4.9
tm450769,tt9084890,7.2,316.0,1.208,7.2
tm362737,NULL,NULL,NULL,1.489,5.6
tm480647,tt6891660,7.4,128.0,0.618,NULL
tm479734,tt7385538,5.1,43.0,1.486,NULL
tm478654,tt7904606,7.8,414.0,2.916,7.3
tm369079,tt7752142,5.1,366.0,2.867,5.7
tm420789,tt8273258,5.7,278.0,1.852,6.1
tm368448,tt7388694,5.9,86.0,1.066,6.5
tm349140,NULL,NULL,NULL,1.18,6.0
tm411528,tt8328418,5.5,194.0,2.274,5.6
tm348281,tt7321274,7.0,887.0,3.191,7.2
tm423593,tt8894180,7.2,765.0,2.023,6.6
tm438105,tt8476276,4.2,42.0,1.301,4.5
tm471288,tt8686460,6.6,63.0,0.6,NULL
ts80751,tt8010342,5.1,1862.0,1.846,4.8
tm346867,tt6892388,6.2,417.0,1.387,5.6
tm312738,tt5917052,6.5,275.0,1.14,9.3
tm404828,tt8140738,5.3,53.0,0.793,6.3
ts57116,tt7188736,6.5,289.0,1.659,7.6
tm242887,tt5820544,4.2,64.0,1.638,4.3
tm494577,tt8847418,NULL,NULL,0.6,NULL
tm444799,tt8322908,5.3,1428.0,3.677,5.3
tm479933,tt7243756,6.3,35.0,1.4,NULL
ts80993,tt7492122,6.3,17.0,2.173,8.0
tm371188,tt8076266,6.9,695.0,1.96,6.8
tm367613,tt7486356,5.1,234.0,1.4,4.7
tm369452,tt7607416,6.4,105.0,1.009,6.5
ts81828,NULL,NULL,NULL,1.168,NULL
tm430281,tt7613166,7.9,320.0,1.22,9.0
tm445852,tt9248252,6.8,109.0,1.755,10.0
tm512751,tt7508734,6.1,34.0,1.214,NULL
tm447915,NULL,NULL,NULL,0.96,NULL
tm368697,tt7686876,6.8,178.0,1.987,7.5
tm452767,tt6972212,4.6,159.0,1.423,3.8
ts236619,NULL,NULL,NULL,1.168,10.0
ts85660,tt7885558,5.9,134.0,4.711,6.4
ts119730,tt7192414,8.0,38.0,NULL,NULL
ts268283,NULL,NULL,NULL,1.524,NULL
ts104093,tt9315892,NULL,NULL,1.96,10.0
ts86360,NULL,NULL,NULL,4.429,8.5
tm368006,tt7902184,4.6,172.0,2.547,5.5
ts58061,tt8246636,5.9,16.0,5.081,2.7
tm834886,tt9437052,5.8,17.0,NULL,NULL
tm309251,tt5283434,6.4,144.0,1.262,7.0
ts80671,tt7737500,7.5,148.0,1.663,8.3
tm320949,tt6833550,5.5,50.0,1.285,3.8
tm438423,tt9074344,6.7,94.0,1.595,2.0
tm325650,tt6406976,6.4,364.0,2.237,6.2
tm428877,tt8857590,4.9,854.0,0.846,5.1
tm478967,tt7741602,6.9,717.0,0.718,NULL
tm364525,NULL,NULL,NULL,3.844,5.6
tm1073433,NULL,NULL,NULL,0.733,NULL
tm369456,tt8507516,4.3,56.0,1.382,4.5
tm447514,tt9315848,7.0,1238.0,3.413,7.7
tm476959,tt9163340,7.1,695.0,1.534,6.0
ts84372,tt8129694,6.9,204.0,3.381,7.1
tm422510,NULL,NULL,NULL,0.84,6.0
tm362878,tt7843946,7.0,3294.0,3.248,7.5
tm449262,tt6531196,5.4,904.0,3.931,5.3
tm407881,tt8201924,5.8,132.0,4.436,6.9
tm1073233,NULL,NULL,NULL,0.609,NULL
tm426994,tt6514010,7.0,3759.0,1.758,5.3
tm421161,tt8467788,6.4,770.0,1.961,6.3
tm246330,tt7087944,6.3,285.0,1.814,6.5
tm858471,tt8193396,5.6,36.0,0.6,NULL
tm465864,tt8531618,4.0,91.0,0.679,5.0
tm493814,tt9033440,4.4,69.0,NULL,NULL
tm491499,tt9140904,5.9,35.0,NULL,NULL
tm481189,tt6685074,7.2,52.0,2.095,7.5
tm433087,tt9866736,5.1,40.0,1.094,7.5
ts84341,tt7073222,7.3,30.0,0.6,1.0
tm332572,tt6791638,6.3,491.0,1.08,5.4
tm421125,tt8805486,5.4,1608.0,2.828,7.1
ts250172,tt12467250,7.4,8.0,0.6,NULL
ts231159,tt11456582,4.2,9.0,0.6,NULL
tm332500,tt7151438,5.7,229.0,5.626,6.2
tm436704,tt9085726,5.4,27.0,4.147,6.6
tm441915,tt9233904,5.3,95.0,1.17,2.0
tm460198,tt8607728,4.5,30.0,0.84,6.0
tm327926,tt7138456,6.2,59.0,0.635,5.0
tm458186,tt8506874,7.4,1017.0,1.138,6.0
tm478701,tt7819668,6.7,146.0,0.936,NULL
ts78444,tt7924854,4.8,48.0,0.858,6.0
tm426260,tt8669070,6.9,415.0,2.492,7.4
tm1146751,tt8627254,7.0,23.0,NULL,NULL
tm463592,NULL,NULL,NULL,3.403,5.8
ts86497,tt7520794,7.8,88945.0,31.225,7.6
tm441050,tt8367814,7.8,314049.0,67.663,7.7
ts216679,tt8740790,7.3,122036.0,206.258,8.2
ts87466,tt9335498,8.7,88265.0,131.109,8.8
ts82915,tt7767422,8.3,251168.0,309.755,8.4
ts81007,tt8398600,8.5,124972.0,18.619,7.9
ts88361,tt9561862,8.4,131937.0,100.876,8.2
ts76645,tt1312171,8.0,202522.0,172.491,8.7
ts57327,tt5180504,8.2,465949.0,118.384,8.2
tm681578,tt10003008,5.7,29201.0,41.428,5.6
tm366227,tt5727208,7.4,261956.0,24.948,7.1
ts87453,tt9612516,6.7,61739.0,30.856,6.6
ts88613,tt8289930,8.6,36661.0,40.216,8.4
tm832345,tt10886166,3.3,80198.0,112.545,7.0
ts89259,tt10048342,8.6,406350.0,104.215,8.6
ts89339,tt9817298,6.5,5482.0,21.635,6.8
ts82914,tt9889712,8.0,73110.0,26.891,7.3
ts90234,tt10050772,7.9,11411.0,21.408,6.4
ts81120,tt8420184,9.1,108321.0,24.459,8.2
ts224901,tt9698480,7.3,46564.0,12.988,7.5
ts84146,tt8962124,6.9,84302.0,45.54,8.0
ts221904,tt7909970,8.4,95658.0,26.019,8.1
ts82361,tt8699270,6.8,2025.0,34.384,7.4
ts254656,tt10436228,7.5,7423.0,106.781,8.0
ts89840,tt9077530,7.4,34797.0,39.802,8.0
ts235655,tt10293938,7.5,43404.0,48.11,8.7
ts87953,tt3007572,7.4,72031.0,39.805,8.1
tm414584,tt1206885,6.1,95013.0,80.773,6.5
ts223986,tt9581768,7.3,6380.0,11.315,7.7
tm427335,tt8781414,6.7,34111.0,40.382,6.8
tm417392,tt7984766,7.3,119020.0,23.761,7.2
ts252505,tt10473306,7.1,2151.0,75.625,7.5
tm369594,tt7939766,6.6,79921.0,18.733,6.6
ts87248,tt7772602,7.7,10927.0,20.694,8.0
ts103702,tt9359220,6.8,11039.0,220.105,7.2
tm368699,tt8956406,7.1,122321.0,31.57,7.3
ts80962,tt8036272,7.3,6724.0,14.9,7.1
tm863808,tt12888462,8.1,51232.0,19.276,8.0
tm244149,tt1302006,7.8,371209.0,19.74,7.6
tm827638,tt9016974,6.2,28617.0,11.441,6.3
tm849022,tt6772802,6.7,40703.0,10.655,6.8
ts225651,tt10098620,7.5,10317.0,21.662,7.4
ts221016,NULL,NULL,NULL,34.043,8.4
tm431321,tt8688634,6.6,64117.0,26.217,6.8
ts304505,tt11704040,6.1,7655.0,1.4,7.8
